InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount
242298,SKU_1643,Wall Clock,4,2022-05-02 06:00,16.73,24059.0,Australia,0.11
747396,SKU_1943,USB Cable,10,2022-05-02 07:00,61.37,95295.0,Italy,0.22
896478,SKU_1356,Office Chair,23,2022-05-02 08:00,83.34,33904.0,United States,0.34
346027,SKU_1255,Wall Clock,14,2022-05-02 09:00,25.68,48661.0,Netherlands,0.02
995777,SKU_1607,Backpack,24,2022-05-02 10:00,91.79,21445.0,Netherlands,0.0
137117,SKU_1273,T-shirt,10,2022-05-02 11:00,29.53,94838.0,United States,0.12
229980,SKU_1333,T-shirt,31,2022-05-02 12:00,15.98,28913.0,Spain,0.41
309944,SKU_1812,Desk Lamp,26,2022-05-02 13:00,56.78,44007.0,Belgium,0.06
288349,SKU_1367,White Mug,15,2022-05-02 14:00,66.98,30542.0,Italy,0.18
840739,SKU_1014,Headphones,27,2022-05-02 15:00,30.71,48738.0,Belgium,0.33
552829,SKU_1178,T-shirt,28,2022-05-02 16:00,54.87,20740.0,Italy,0.05
641661,SKU_1444,White Mug,21,2022-05-02 17:00,60.04,,United Kingdom,0.31
145452,SKU_1771,T-shirt,14,2022-05-02 18:00,49.9,34488.0,United Kingdom,0.12
281161,SKU_1402,T-shirt,7,2022-05-02 19:00,10.67,13163.0,Belgium,0.03
106654,SKU_1087,White Mug,39,2022-05-02 20:00,54.0,17981.0,Germany,0.2
287213,SKU_1093,Office Chair,6,2022-05-02 21:00,90.54,36460.0,Belgium,0.34
223319,SKU_1844,Backpack,35,2022-05-02 22:00,11.57,81903.0,Italy,0.49
992078,SKU_1394,Office Chair,16,2022-05-02 23:00,96.31,14219.0,Netherlands,0.28
319015,SKU_1027,Headphones,26,2022-05-03 00:00,63.4,21684.0,Spain,0.42
561110,SKU_1696,Desk Lamp,4,2022-05-03 01:00,78.09,95071.0,Portugal,0.23
913015,SKU_1074,Headphones,10,2022-05-03 02:00,36.63,90334.0,Norway,0.01
873393,SKU_1053,Blue Pen,41,2022-05-03 03:00,77.34,40730.0,United States,0.04
718530,SKU_1320,Wall Clock,26,2022-05-03 04:00,29.69,26940.0,United Kingdom,0.34
678256,SKU_1558,Headphones,-32,2022-05-03 05:00,-68.18,,France,1.3905904945189844
759103,SKU_1759,T-shirt,43,2022-05-03 06:00,20.54,29880.0,Norway,0.29
500375,SKU_1233,Desk Lamp,8,2022-05-03 07:00,72.49,,Belgium,0.14
263223,SKU_1629,USB Cable,27,2022-05-03 08:00,49.96,44672.0,United States,0.38
231590,SKU_1771,Headphones,12,2022-05-03 09:00,39.57,97770.0,Norway,0.26
378796,SKU_1229,Blue Pen,42,2022-05-03 10:00,96.74,18872.0,Germany,0.44
571677,SKU_1801,Desk Lamp,32,2022-05-03 11:00,41.2,46495.0,United Kingdom,0.28
737402,SKU_1752,Blue Pen,16,2022-05-03 12:00,12.36,33715.0,Sweden,0.22
345615,SKU_1331,Wall Clock,35,2022-05-03 13:00,5.77,92131.0,Italy,0.06
875492,SKU_1693,Wireless Mouse,22,2022-05-03 14:00,42.48,49972.0,Australia,0.15
464633,SKU_1471,Wall Clock,7,2022-05-03 15:00,15.41,44834.0,Germany,0.1
334537,SKU_1316,Backpack,32,2022-05-03 16:00,71.3,31606.0,United States,0.43
273420,SKU_1100,Headphones,27,2022-05-03 17:00,13.52,16310.0,United States,0.27
830782,SKU_1247,Desk Lamp,18,2022-05-03 18:00,60.99,,Australia,0.1
177001,SKU_1479,Notebook,41,2022-05-03 19:00,53.85,15846.0,Portugal,0.17
611769,SKU_1978,T-shirt,47,2022-05-03 20:00,23.05,,Netherlands,0.03
176757,SKU_1860,Blue Pen,11,2022-05-03 21:00,50.85,72999.0,France,0.29
648683,SKU_1869,Wireless Mouse,39,2022-05-03 22:00,41.7,75151.0,Netherlands,0.03
233407,SKU_1624,Backpack,7,2022-05-03 23:00,21.43,19945.0,United Kingdom,0.28
726266,SKU_1220,Backpack,29,2022-05-04 00:00,23.96,52447.0,Australia,0.32
563328,SKU_1338,Office Chair,47,2022-05-04 01:00,11.2,72805.0,United States,0.31
344348,SKU_1147,Desk Lamp,4,2022-05-04 02:00,58.69,31273.0,Norway,0.15
755860,SKU_1898,Wall Clock,46,2022-05-04 03:00,85.44,49930.0,France,0.01
748829,SKU_1295,USB Cable,17,2022-05-04 04:00,96.98,84349.0,Belgium,0.01
323283,SKU_1708,Wireless Mouse,25,2022-05-04 05:00,67.39,81885.0,Belgium,0.03
894515,SKU_1406,Blue Pen,38,2022-05-04 06:00,76.96,13372.0,Belgium,0.11
468742,SKU_1580,Wall Clock,37,2022-05-04 07:00,27.16,19863.0,United Kingdom,0.19
312328,SKU_1477,T-shirt,10,2022-05-04 08:00,93.0,41650.0,Norway,0.47
498759,SKU_1799,Notebook,36,2022-05-04 09:00,90.47,68152.0,Netherlands,0.36
807597,SKU_1023,Office Chair,44,2022-05-04 10:00,47.68,,Belgium,0.35
458315,SKU_1880,Wireless Mouse,47,2022-05-04 11:00,41.69,36929.0,Spain,0.45
744711,SKU_1946,Wireless Mouse,16,2022-05-04 12:00,32.47,35950.0,United Kingdom,0.4
845076,SKU_1882,T-shirt,12,2022-05-04 13:00,38.55,83201.0,Australia,0.39
630901,SKU_1185,Wireless Mouse,17,2022-05-04 14:00,58.17,70382.0,Australia,0.08
996465,SKU_1169,USB Cable,9,2022-05-04 15:00,91.64,52232.0,Italy,0.32
297935,SKU_1802,White Mug,43,2022-05-04 16:00,49.68,83420.0,Belgium,0.17
962634,SKU_1543,Office Chair,40,2022-05-04 17:00,31.07,76134.0,Sweden,0.46
622349,SKU_1437,Notebook,32,2022-05-04 18:00,8.61,70992.0,United States,0.0
185666,SKU_1300,Desk Lamp,47,2022-05-04 19:00,30.37,56098.0,Italy,0.29
646356,SKU_1687,Headphones,18,2022-05-04 20:00,81.98,73273.0,Australia,0.39
935489,SKU_1363,Blue Pen,24,2022-05-04 21:00,23.52,81817.0,Belgium,0.27
905378,SKU_1853,T-shirt,8,2022-05-04 22:00,18.36,,Australia,0.4
775907,SKU_1980,Wireless Mouse,43,2022-05-04 23:00,93.51,67810.0,Netherlands,0.47
709525,SKU_1987,White Mug,-32,2022-05-05 00:00,16.05,,France,0.35
367913,SKU_1176,Wireless Mouse,48,2022-05-05 01:00,68.39,96269.0,France,0.38
780243,SKU_1801,Desk Lamp,12,2022-05-05 02:00,86.88,33323.0,Sweden,0.22
685628,SKU_1143,Blue Pen,34,2022-05-05 03:00,75.55,93563.0,Spain,0.35
179199,SKU_1522,Wireless Mouse,3,2022-05-05 04:00,83.35,58203.0,Norway,0.36
204222,SKU_1480,Desk Lamp,40,2022-05-05 05:00,77.16,77603.0,Portugal,0.33
333931,SKU_1491,White Mug,1,2022-05-05 06:00,58.26,38627.0,Germany,0.43
266234,SKU_1485,USB Cable,29,2022-05-05 07:00,31.29,10531.0,Spain,0.18
581604,SKU_1658,Wireless Mouse,5,2022-05-05 08:00,37.73,71907.0,Norway,0.19
133434,SKU_1859,Headphones,38,2022-05-05 09:00,7.18,97887.0,Netherlands,0.49
908534,SKU_1924,Office Chair,21,2022-05-05 10:00,60.08,72094.0,Italy,0.14
121536,SKU_1484,USB Cable,34,2022-05-05 11:00,10.13,70851.0,Germany,0.07
833251,SKU_1821,Blue Pen,-50,2022-05-05 12:00,62.96,,United Kingdom,0.21
823130,SKU_1436,Wireless Mouse,20,2022-05-05 13:00,57.45,45672.0,France,0.43
204639,SKU_1194,Wireless Mouse,31,2022-05-05 14:00,22.99,45594.0,Italy,0.08
543604,SKU_1465,White Mug,24,2022-05-05 15:00,83.16,86128.0,United Kingdom,0.42
675063,SKU_1977,Backpack,43,2022-05-05 16:00,86.89,95218.0,Germany,0.3
655435,SKU_1075,Desk Lamp,40,2022-05-05 17:00,4.43,,United States,0.04
412670,SKU_1977,Blue Pen,37,2022-05-05 18:00,36.93,35854.0,Italy,0.2
254731,SKU_1159,Desk Lamp,2,2022-05-05 19:00,63.46,29832.0,Sweden,0.24
865167,SKU_1489,T-shirt,10,2022-05-05 20:00,53.83,10366.0,France,0.24
204663,SKU_1099,Headphones,43,2022-05-05 21:00,51.83,78488.0,France,0.4
837456,SKU_1115,Wall Clock,30,2022-05-05 22:00,99.03,24840.0,Norway,0.25
998612,SKU_1379,Backpack,39,2022-05-05 23:00,40.14,89654.0,Belgium,0.03
486377,SKU_1594,White Mug,2,2022-05-06 00:00,81.74,90553.0,Portugal,0.42
123088,SKU_1823,White Mug,37,2022-05-06 01:00,56.08,59967.0,Netherlands,0.0
168464,SKU_1062,Backpack,3,2022-05-06 02:00,75.94,26437.0,Spain,0.01
992353,SKU_1131,USB Cable,12,2022-05-06 03:00,32.52,76659.0,Germany,0.39
946430,SKU_1247,T-shirt,35,2022-05-06 04:00,31.89,79980.0,Italy,0.46
926814,SKU_1394,Backpack,1,2022-05-06 05:00,79.86,97182.0,United Kingdom,0.49
390328,SKU_1642,Headphones,1,2022-05-06 06:00,4.01,65670.0,Sweden,0.22
251171,SKU_1410,Office Chair,29,2022-05-06 07:00,5.64,17803.0,Spain,0.21
845866,SKU_1878,Headphones,36,2022-05-06 08:00,84.54,66335.0,United States,0.12
846640,SKU_1975,T-shirt,9,2022-05-06 09:00,85.94,16806.0,Portugal,0.07
137739,SKU_1427,Desk Lamp,12,2022-05-06 10:00,35.83,,Sweden,0.45
239461,SKU_1913,Headphones,12,2022-05-06 11:00,27.5,84855.0,United States,0.38
117352,SKU_1669,Blue Pen,10,2022-05-06 12:00,48.48,41394.0,Norway,0.37
226788,SKU_1727,Notebook,22,2022-05-06 13:00,16.99,15444.0,United States,0.41
514364,SKU_1325,Notebook,38,2022-05-06 14:00,69.95,17831.0,Germany,0.2
656116,SKU_1942,Office Chair,19,2022-05-06 15:00,73.71,71916.0,United Kingdom,0.18
692328,SKU_1545,Blue Pen,43,2022-05-06 16:00,20.43,84168.0,Germany,0.07
456423,SKU_1374,T-shirt,13,2022-05-06 17:00,3.61,62547.0,Norway,0.29
194430,SKU_1843,Backpack,39,2022-05-06 18:00,70.8,11354.0,United States,0.31
851891,SKU_1297,White Mug,20,2022-05-06 19:00,65.15,68567.0,Portugal,0.17
550330,SKU_1278,Office Chair,36,2022-05-06 20:00,31.78,35755.0,Spain,0.3
740245,SKU_1995,Wireless Mouse,46,2022-05-06 21:00,77.79,17787.0,Germany,0.1
642036,SKU_1295,T-shirt,47,2022-05-06 22:00,93.18,60749.0,Sweden,0.22
712924,SKU_1526,Desk Lamp,36,2022-05-06 23:00,2.93,57578.0,United States,0.31
789051,SKU_1114,Headphones,-50,2022-05-07 00:00,-20.44,,United States,1.462860186541976
215158,SKU_1975,USB Cable,24,2022-05-07 01:00,21.74,56432.0,Germany,0.12
319589,SKU_1492,Backpack,-21,2022-05-07 02:00,-97.82,,Netherlands,1.1275109945161526
296354,SKU_1056,Desk Lamp,40,2022-05-07 03:00,31.43,,United Kingdom,0.49
853604,SKU_1878,Headphones,44,2022-05-07 04:00,76.12,35955.0,Spain,0.18
815720,SKU_1141,Notebook,35,2022-05-07 05:00,35.58,69413.0,Australia,0.38
372390,SKU_1718,Blue Pen,20,2022-05-07 06:00,33.74,10359.0,Germany,0.32
341851,SKU_1651,Blue Pen,23,2022-05-07 07:00,9.79,93942.0,Australia,0.31
159395,SKU_1618,Wall Clock,21,2022-05-07 08:00,13.11,75127.0,Spain,0.34
787846,SKU_1884,Notebook,16,2022-05-07 09:00,73.82,32947.0,Norway,0.12
523556,SKU_1802,Wireless Mouse,34,2022-05-07 10:00,19.79,65716.0,Spain,0.08
412444,SKU_1408,USB Cable,4,2022-05-07 11:00,97.75,17165.0,Sweden,0.21
496302,SKU_1077,Wall Clock,8,2022-05-07 12:00,89.03,,Spain,0.36
322143,SKU_1001,White Mug,46,2022-05-07 13:00,55.07,34674.0,United Kingdom,0.44
886401,SKU_1785,Notebook,-6,2022-05-07 14:00,-86.44,,Germany,1.258846706778696
901292,SKU_1034,Notebook,23,2022-05-07 15:00,29.93,26384.0,Italy,0.48
641301,SKU_1776,Blue Pen,18,2022-05-07 16:00,23.13,86178.0,Spain,0.03
500623,SKU_1394,White Mug,37,2022-05-07 17:00,74.51,48969.0,France,0.38
657830,SKU_1217,White Mug,-16,2022-05-07 18:00,-48.62,,Italy,0.26
124935,SKU_1066,White Mug,26,2022-05-07 19:00,40.27,56221.0,Norway,0.36
600229,SKU_1068,Backpack,26,2022-05-07 20:00,64.32,68761.0,Netherlands,0.11
673367,SKU_1223,Wireless Mouse,18,2022-05-07 21:00,74.41,61284.0,France,0.04
134111,SKU_1360,Office Chair,35,2022-05-07 22:00,34.39,53968.0,Belgium,0.08
942982,SKU_1457,USB Cable,20,2022-05-07 23:00,35.26,86337.0,United States,0.44
306769,SKU_1293,Notebook,20,2022-05-08 00:00,36.09,11200.0,France,0.23
582333,SKU_1325,Headphones,32,2022-05-08 01:00,94.61,40660.0,Portugal,0.11
591029,SKU_1202,Wireless Mouse,11,2022-05-08 02:00,71.94,19229.0,United Kingdom,0.32
318008,SKU_1592,Office Chair,13,2022-05-08 03:00,90.37,61436.0,Australia,0.29
963387,SKU_1954,Office Chair,34,2022-05-08 04:00,9.83,46968.0,Netherlands,0.39
140565,SKU_1577,USB Cable,13,2022-05-08 05:00,49.76,31924.0,Spain,0.24
119283,SKU_1296,Office Chair,28,2022-05-08 06:00,86.74,46805.0,Sweden,0.13
952902,SKU_1791,Headphones,7,2022-05-08 07:00,49.27,44800.0,Belgium,0.15
331362,SKU_1945,Office Chair,33,2022-05-08 08:00,82.55,48181.0,Belgium,0.39
711204,SKU_1260,Headphones,22,2022-05-08 09:00,15.75,77142.0,Portugal,0.2
179552,SKU_1788,Office Chair,27,2022-05-08 10:00,66.59,95253.0,Netherlands,0.16
138233,SKU_1517,Blue Pen,31,2022-05-08 11:00,22.39,37516.0,Netherlands,0.1
621410,SKU_1131,Blue Pen,-40,2022-05-08 12:00,-58.27,,United States,1.324234687268958
384839,SKU_1776,Headphones,6,2022-05-08 13:00,93.48,28855.0,France,0.27
750728,SKU_1324,Wall Clock,40,2022-05-08 14:00,82.32,59286.0,United States,0.33
273806,SKU_1067,Wireless Mouse,29,2022-05-08 15:00,86.47,79601.0,France,0.46
443401,SKU_1125,Wireless Mouse,30,2022-05-08 16:00,38.15,75288.0,United Kingdom,0.45
887937,SKU_1392,Desk Lamp,23,2022-05-08 17:00,35.2,51495.0,Spain,0.48
405758,SKU_1401,White Mug,35,2022-05-08 18:00,26.32,63248.0,Italy,0.13
101010,SKU_1826,Headphones,32,2022-05-08 19:00,30.39,28277.0,Netherlands,0.37
344300,SKU_1682,Blue Pen,46,2022-05-08 20:00,68.84,65787.0,Portugal,0.31
605002,SKU_1335,Backpack,5,2022-05-08 21:00,93.64,46687.0,United Kingdom,0.2
754848,SKU_1961,Wall Clock,3,2022-05-08 22:00,78.98,50561.0,Italy,0.17
250933,SKU_1028,Headphones,42,2022-05-08 23:00,21.28,77028.0,Norway,0.44
517341,SKU_1687,Blue Pen,39,2022-05-09 00:00,22.17,18875.0,France,0.36
879470,SKU_1818,Blue Pen,44,2022-05-09 01:00,41.27,85216.0,Germany,0.21
764729,SKU_1937,Wall Clock,15,2022-05-09 02:00,98.94,28224.0,Germany,0.43
955825,SKU_1803,Backpack,2,2022-05-09 03:00,9.21,13893.0,Belgium,0.43
782031,SKU_1843,Desk Lamp,31,2022-05-09 04:00,35.45,72564.0,United Kingdom,0.22
164512,SKU_1616,Backpack,33,2022-05-09 05:00,18.23,58757.0,Belgium,0.4
198026,SKU_1044,White Mug,33,2022-05-09 06:00,15.89,56485.0,Netherlands,0.46
175656,SKU_1100,Office Chair,14,2022-05-09 07:00,82.8,33439.0,United Kingdom,0.14
841119,SKU_1225,Backpack,30,2022-05-09 08:00,95.63,68207.0,Germany,0.36
459830,SKU_1418,Wireless Mouse,34,2022-05-09 09:00,46.61,57299.0,Germany,0.12
275210,SKU_1615,Backpack,47,2022-05-09 10:00,26.02,14255.0,Italy,0.16
284492,SKU_1261,White Mug,49,2022-05-09 11:00,40.14,86208.0,United States,0.49
377633,SKU_1764,USB Cable,29,2022-05-09 12:00,49.2,,Portugal,0.15
159789,SKU_1676,Backpack,8,2022-05-09 13:00,85.28,51601.0,Norway,0.49
694213,SKU_1291,White Mug,13,2022-05-09 14:00,41.74,12061.0,Netherlands,0.03
411847,SKU_1211,T-shirt,49,2022-05-09 15:00,22.99,85135.0,France,0.3
580702,SKU_1655,Wall Clock,16,2022-05-09 16:00,43.82,91962.0,Portugal,0.36
176625,SKU_1455,Notebook,25,2022-05-09 17:00,33.44,93018.0,Germany,0.28
993967,SKU_1235,USB Cable,43,2022-05-09 18:00,57.66,31632.0,Australia,0.45
875806,SKU_1533,Notebook,40,2022-05-09 19:00,3.71,22149.0,Germany,0.39
813588,SKU_1068,Wall Clock,33,2022-05-09 20:00,44.26,81806.0,Italy,0.44
621564,SKU_1580,Office Chair,39,2022-05-09 21:00,59.47,60970.0,Italy,0.08
627339,SKU_1245,Backpack,3,2022-05-09 22:00,96.78,62373.0,Norway,0.27
269162,SKU_1574,Wall Clock,13,2022-05-09 23:00,52.13,65156.0,Spain,0.44
653093,SKU_1236,Backpack,38,2022-05-10 00:00,4.26,16441.0,Sweden,0.07
719266,SKU_1330,USB Cable,46,2022-05-10 01:00,49.99,58598.0,Belgium,0.26
930989,SKU_1362,Headphones,13,2022-05-10 02:00,66.74,43169.0,Germany,0.28
495771,SKU_1530,Backpack,26,2022-05-10 03:00,91.94,14638.0,Netherlands,0.04
674529,SKU_1742,Backpack,34,2022-05-10 04:00,45.04,58145.0,Germany,0.1
227838,SKU_1464,Wall Clock,11,2022-05-10 05:00,44.67,64828.0,Germany,0.08
690282,SKU_1228,Wireless Mouse,33,2022-05-10 06:00,59.24,85903.0,United Kingdom,0.48
476149,SKU_1869,Backpack,21,2022-05-10 07:00,7.53,38892.0,Belgium,0.12
902498,SKU_1508,Blue Pen,23,2022-05-10 08:00,3.17,12491.0,Australia,0.01
760081,SKU_1381,Headphones,-15,2022-05-10 09:00,26.72,,Germany,0.28
964414,SKU_1126,Notebook,21,2022-05-10 10:00,57.54,33076.0,Spain,0.18
892736,SKU_1657,Backpack,39,2022-05-10 11:00,6.22,86447.0,Portugal,0.0
342941,SKU_1881,Desk Lamp,46,2022-05-10 12:00,94.84,41937.0,Australia,0.49
667255,SKU_1840,USB Cable,18,2022-05-10 13:00,92.97,11770.0,Norway,0.48
855584,SKU_1113,Desk Lamp,11,2022-05-10 14:00,73.36,63501.0,Norway,0.13
440907,SKU_1242,Notebook,17,2022-05-10 15:00,22.32,45575.0,Netherlands,0.3
926894,SKU_1144,White Mug,49,2022-05-10 16:00,93.81,71706.0,Australia,0.45
696122,SKU_1552,Blue Pen,42,2022-05-10 17:00,98.91,12456.0,Australia,0.21
473167,SKU_1672,Blue Pen,1,2022-05-10 18:00,85.49,73174.0,Portugal,0.26
742059,SKU_1979,Headphones,3,2022-05-10 19:00,88.11,22554.0,Sweden,0.29
175842,SKU_1438,Blue Pen,5,2022-05-10 20:00,87.39,60697.0,Netherlands,0.09
102589,SKU_1337,Headphones,24,2022-05-10 21:00,13.42,25235.0,United Kingdom,0.04
487167,SKU_1407,White Mug,39,2022-05-10 22:00,46.3,80001.0,United Kingdom,0.13
530294,SKU_1588,Blue Pen,-31,2022-05-10 23:00,-28.12,,Spain,1.6862274832131017
331617,SKU_1167,Headphones,-5,2022-05-11 00:00,77.63,,Sweden,0.1
154918,SKU_1795,Headphones,41,2022-05-11 01:00,14.2,40731.0,Germany,0.45
107711,SKU_1621,Blue Pen,46,2022-05-11 02:00,74.75,92690.0,Portugal,0.49
317972,SKU_1706,Wall Clock,45,2022-05-11 03:00,52.91,51723.0,France,0.06
421574,SKU_1739,Headphones,40,2022-05-11 04:00,31.1,60820.0,Netherlands,0.22
818687,SKU_1970,Office Chair,48,2022-05-11 05:00,67.94,72859.0,Germany,0.1
330314,SKU_1166,Backpack,20,2022-05-11 06:00,5.08,90181.0,United Kingdom,0.47
850506,SKU_1532,Wireless Mouse,2,2022-05-11 07:00,1.65,96200.0,Spain,0.46
989037,SKU_1164,T-shirt,8,2022-05-11 08:00,7.85,21152.0,Germany,0.18
628258,SKU_1641,USB Cable,2,2022-05-11 09:00,52.33,51465.0,Italy,0.35
358989,SKU_1261,Notebook,43,2022-05-11 10:00,90.37,53199.0,Sweden,0.47
431679,SKU_1563,Backpack,18,2022-05-11 11:00,48.9,10257.0,Netherlands,0.39
973002,SKU_1260,Notebook,10,2022-05-11 12:00,77.52,64638.0,Belgium,0.17
221315,SKU_1174,USB Cable,3,2022-05-11 13:00,76.64,71473.0,United Kingdom,0.32
474255,SKU_1810,Desk Lamp,44,2022-05-11 14:00,82.66,97955.0,France,0.43
403874,SKU_1095,USB Cable,2,2022-05-11 15:00,37.24,76924.0,Australia,0.31
575384,SKU_1356,Notebook,48,2022-05-11 16:00,11.1,45162.0,Norway,0.17
768745,SKU_1369,Office Chair,34,2022-05-11 17:00,7.54,66644.0,Norway,0.39
223252,SKU_1551,USB Cable,6,2022-05-11 18:00,24.05,18283.0,Portugal,0.47
237022,SKU_1906,Headphones,47,2022-05-11 19:00,83.57,57972.0,Norway,0.06
856590,SKU_1720,Notebook,43,2022-05-11 20:00,29.96,60850.0,Belgium,0.11
304583,SKU_1141,Wall Clock,21,2022-05-11 21:00,23.84,12019.0,Australia,0.3
782121,SKU_1769,Headphones,16,2022-05-11 22:00,32.86,,Netherlands,0.41
295507,SKU_1166,T-shirt,46,2022-05-11 23:00,49.25,98416.0,France,0.17
163944,SKU_1702,White Mug,16,2022-05-12 00:00,83.23,71786.0,Belgium,0.02
565718,SKU_1318,T-shirt,2,2022-05-12 01:00,56.7,65360.0,United Kingdom,0.24
207437,SKU_1630,USB Cable,16,2022-05-12 02:00,17.11,20745.0,Sweden,0.49
226794,SKU_1657,Wall Clock,32,2022-05-12 03:00,12.76,25274.0,Australia,0.2
434267,SKU_1992,USB Cable,38,2022-05-12 04:00,43.18,95985.0,France,0.12
385024,SKU_1861,USB Cable,16,2022-05-12 05:00,12.07,37805.0,Spain,0.03
534969,SKU_1334,Backpack,8,2022-05-12 06:00,32.23,84078.0,Australia,0.05
974261,SKU_1988,Wireless Mouse,47,2022-05-12 07:00,82.0,36693.0,Germany,0.12
756921,SKU_1473,White Mug,27,2022-05-12 08:00,29.13,49162.0,Italy,0.43
153205,SKU_1640,White Mug,4,2022-05-12 09:00,20.19,96702.0,France,0.06
206948,SKU_1144,T-shirt,32,2022-05-12 10:00,59.83,36900.0,Portugal,0.47
421954,SKU_1053,USB Cable,21,2022-05-12 11:00,93.81,14803.0,Sweden,0.15
475233,SKU_1121,Wireless Mouse,14,2022-05-12 12:00,32.12,65586.0,Netherlands,0.28
688770,SKU_1123,T-shirt,5,2022-05-12 13:00,32.65,,Norway,0.16
431336,SKU_1166,USB Cable,24,2022-05-12 14:00,80.05,87163.0,Portugal,0.12
711442,SKU_1943,Office Chair,30,2022-05-12 15:00,62.71,54885.0,Australia,0.09
710354,SKU_1833,Blue Pen,36,2022-05-12 16:00,10.6,48248.0,Germany,0.36
318480,SKU_1654,Wireless Mouse,21,2022-05-12 17:00,91.74,71742.0,Australia,0.36
615985,SKU_1021,Headphones,30,2022-05-12 18:00,26.83,28396.0,France,0.12
783690,SKU_1275,T-shirt,24,2022-05-12 19:00,2.24,37378.0,Portugal,0.13
509355,SKU_1860,Desk Lamp,23,2022-05-12 20:00,63.86,71112.0,France,0.08
228514,SKU_1984,Desk Lamp,32,2022-05-12 21:00,56.23,82933.0,Portugal,0.12
919409,SKU_1938,Blue Pen,26,2022-05-12 22:00,71.29,84851.0,Germany,0.15
104983,SKU_1951,Desk Lamp,20,2022-05-12 23:00,33.23,35714.0,France,0.46
795269,SKU_1407,Wall Clock,-17,2022-05-13 00:00,-78.53,,Belgium,0.45
295552,SKU_1481,USB Cable,2,2022-05-13 01:00,52.84,80974.0,United States,0.14
411173,SKU_1298,Desk Lamp,9,2022-05-13 02:00,56.81,71823.0,Germany,0.46
776689,SKU_1276,Desk Lamp,45,2022-05-13 03:00,97.77,62339.0,Belgium,0.27
746956,SKU_1815,T-shirt,15,2022-05-13 04:00,83.9,36251.0,Netherlands,0.07
267806,SKU_1321,Wall Clock,2,2022-05-13 05:00,29.45,65559.0,United Kingdom,0.16
929269,SKU_1114,T-shirt,1,2022-05-13 06:00,64.7,12664.0,Spain,0.28
829714,SKU_1271,Headphones,47,2022-05-13 07:00,67.54,63543.0,Italy,0.42
307526,SKU_1167,Wireless Mouse,21,2022-05-13 08:00,33.63,72065.0,Belgium,0.03
339026,SKU_1788,USB Cable,9,2022-05-13 09:00,18.32,31532.0,United States,0.12
741800,SKU_1435,Backpack,48,2022-05-13 10:00,23.51,10813.0,Germany,0.11
166786,SKU_1868,White Mug,41,2022-05-13 11:00,44.95,37225.0,Portugal,0.28
366902,SKU_1263,Wall Clock,27,2022-05-13 12:00,62.11,36183.0,Norway,0.36
464811,SKU_1249,Blue Pen,38,2022-05-13 13:00,7.24,30534.0,Australia,0.31
560915,SKU_1461,USB Cable,48,2022-05-13 14:00,30.87,97765.0,Italy,0.27
732407,SKU_1877,USB Cable,20,2022-05-13 15:00,72.08,74764.0,United Kingdom,0.05
462301,SKU_1438,Blue Pen,-20,2022-05-13 16:00,-74.13,,Netherlands,1.033210290269695
182673,SKU_1766,Blue Pen,17,2022-05-13 17:00,95.66,46457.0,Italy,0.19
459783,SKU_1341,Notebook,2,2022-05-13 18:00,58.62,83316.0,Belgium,0.21
252904,SKU_1465,Wireless Mouse,15,2022-05-13 19:00,70.73,89091.0,Germany,0.39
359111,SKU_1057,Notebook,49,2022-05-13 20:00,69.95,53760.0,France,0.13
739157,SKU_1004,Headphones,9,2022-05-13 21:00,72.61,15504.0,Netherlands,0.33
543881,SKU_1937,Notebook,33,2022-05-13 22:00,50.55,54644.0,Portugal,0.26
344944,SKU_1622,Wireless Mouse,45,2022-05-13 23:00,98.66,81018.0,Sweden,0.46
535078,SKU_1876,Blue Pen,33,2022-05-14 00:00,67.02,50245.0,United Kingdom,0.25
381872,SKU_1797,Blue Pen,4,2022-05-14 01:00,12.44,35986.0,Spain,0.08
989974,SKU_1862,Notebook,1,2022-05-14 02:00,76.77,71904.0,United States,0.27
979997,SKU_1264,Backpack,9,2022-05-14 03:00,71.21,92450.0,Sweden,0.46
533073,SKU_1248,Office Chair,8,2022-05-14 04:00,34.23,27486.0,United States,0.07
521399,SKU_1094,Blue Pen,16,2022-05-14 05:00,87.83,97308.0,Australia,0.34
581537,SKU_1862,Headphones,29,2022-05-14 06:00,48.76,91680.0,Portugal,0.47
883842,SKU_1808,White Mug,44,2022-05-14 07:00,62.11,91979.0,France,0.11
512156,SKU_1818,T-shirt,40,2022-05-14 08:00,94.52,61051.0,Sweden,0.22
749307,SKU_1696,Wireless Mouse,10,2022-05-14 09:00,60.88,14838.0,Australia,0.21
498496,SKU_1456,Headphones,23,2022-05-14 10:00,78.67,35984.0,Australia,0.26
202548,SKU_1740,Notebook,10,2022-05-14 11:00,74.28,16148.0,Italy,0.49
495380,SKU_1316,Notebook,43,2022-05-14 12:00,49.34,71764.0,Spain,0.38
483433,SKU_1773,Desk Lamp,30,2022-05-14 13:00,46.16,15212.0,France,0.27
585940,SKU_1118,Notebook,1,2022-05-14 14:00,25.58,29681.0,Germany,0.36
868813,SKU_1745,Office Chair,48,2022-05-14 15:00,43.01,77091.0,Germany,0.37
491212,SKU_1793,Blue Pen,16,2022-05-14 16:00,10.15,71545.0,Portugal,0.16
